"date","year","avg_cli","z_score_cli","is_cli_spike"
2022-04-10,2022,66.8261407796078,-0.398247776608012,FALSE
2022-04-11,2022,66.0380058557553,-0.436419785996363,FALSE
2022-04-12,2022,99.3464014896297,1.17681717682233,FALSE
2022-04-13,2022,106.239069722765,1.51065214408901,FALSE
2022-04-14,2022,70.3136772255121,-0.229334726410293,FALSE
2022-04-15,2022,109.303725708369,1.65908367974881,FALSE
2022-04-16,2022,77.7010796739588,0.128461872983142,FALSE
2022-04-17,2022,82.6469069796357,0.36800482512466,FALSE
2022-04-18,2022,56.8685483534433,-0.880527269716803,FALSE
2022-04-19,2022,104.582066117762,1.43039791952357,FALSE
2022-04-20,2022,96.7193233728468,1.04957900033399,FALSE
2022-04-21,2022,98.0223536906633,1.11268911513751,FALSE
2022-04-22,2022,74.7973741488777,-0.0121742937566815,FALSE
2022-04-24,2022,40.9090909090909,-1.65349715210818,FALSE
2022-04-25,2022,68.5758889418235,-0.313501623057473,FALSE
2022-04-26,2022,87.4456827789465,0.600425581165368,FALSE
2022-04-27,2022,82.8651507764226,0.378575101872681,FALSE
2022-04-28,2022,87.8917192851777,0.622028620426944,FALSE
2022-04-29,2022,118.06299224923,2.08332424378629,FALSE
2022-04-30,2022,84.4889207600371,0.457219711041978,FALSE
2022-05-01,2022,74.3011396841274,-0.0362085879796561,FALSE
2022-05-02,2022,54.7155676844199,-0.984803321727259,FALSE
2022-05-03,2022,82.04444433223,0.338825544855637,FALSE
2022-05-04,2022,57.5641503153833,-0.84683694104575,FALSE
2022-05-05,2022,23.835026161896,-2.48045119272014,FALSE
2022-05-06,2022,94.0355572469555,0.919595234035575,FALSE
2022-05-07,2022,73.6805898503327,-0.0662638911576502,FALSE
2022-05-08,2022,95.6897787723449,0.999714713183783,FALSE
2022-05-09,2022,57.5249844271055,-0.848733875961075,FALSE
2022-05-10,2022,71.7734552150973,-0.158632797797647,FALSE
2022-05-11,2022,84.4059320396917,0.453200289853704,FALSE
2022-05-12,2022,80.7190725821453,0.274633359791704,FALSE
2022-05-15,2022,72.5752423686496,-0.119799565280487,FALSE
2022-05-17,2022,63.2047359389127,-0.573644520736946,FALSE
2022-05-18,2022,97.3030332837429,1.07785002287653,FALSE
2022-05-19,2022,86.6510538641686,0.561939046084689,FALSE
2022-05-20,2022,66.4505494981133,-0.416438918111182,FALSE
2022-05-21,2022,96.3932358853286,1.03378549308256,FALSE
2022-05-22,2022,56.5583669315231,-0.895550393031472,FALSE
2022-05-23,2022,77.7139175467846,0.129083654085847,FALSE
2022-05-24,2022,60.1156734875022,-0.723258143135577,FALSE
2022-05-25,2022,70.4833397556004,-0.221117402833612,FALSE
2022-05-26,2022,80.9248554913295,0.28460011409177,FALSE
2022-05-27,2022,47.8043301052517,-1.3195376645065,FALSE
2022-05-28,2022,40.6544963343273,-1.66582801856769,FALSE
2022-05-29,2022,71.2103305524361,-0.185906807944087,FALSE
2022-05-30,2022,117.531387082136,2.05757682819145,FALSE
2022-05-31,2022,61.1263084254356,-0.674309714165553,FALSE
2022-06-01,2022,80.8744417589224,0.282158408479568,FALSE
2022-06-02,2022,79.1666666666667,0.199445151038664,FALSE
2022-06-03,2022,70.8850810844973,-0.201659727105474,FALSE
2022-06-04,2022,79.5610016363764,0.218544112029172,FALSE
2022-06-05,2022,96.9249341553137,1.05953741796165,FALSE
2022-06-06,2022,95.8130807874997,1.00568664202191,FALSE
2022-06-07,2022,60.433622096894,-0.707858828963089,FALSE
2022-06-08,2022,57.6243450245057,-0.843921510029805,FALSE
2022-06-09,2022,71.791866674543,-0.15774106926038,FALSE
2022-06-10,2022,64.6829265994,-0.502050804912149,FALSE
2022-06-11,2022,57.5753287199225,-0.846295533540382,FALSE
2022-06-12,2022,66.1917963905655,-0.428971196216941,FALSE
2022-06-13,2022,66.3775174469521,-0.419976104522044,FALSE
2022-06-14,2022,87.552844865749,0.605615799311651,FALSE
2022-06-15,2022,110.754414125201,1.72934536996319,FALSE
2022-06-16,2022,77.0888375489233,0.098808939916099,FALSE
2022-06-17,2022,59.9709842367496,-0.730265927299136,FALSE
2022-06-18,2022,88.6932323904145,0.660848579867934,FALSE
2022-06-19,2022,89.4384411056012,0.69694152945243,FALSE
2022-06-20,2022,54.0412324020603,-1.01746363400387,FALSE
2022-06-21,2022,36.4050264068476,-1.87164405470318,FALSE
2022-06-22,2022,75.6754651697556,0.0303545901670671,FALSE
2022-06-23,2022,67.3531357260759,-0.372723649411794,FALSE
2022-06-24,2022,56.80957172681,-0.883383704925302,FALSE
2022-06-25,2022,90.335347198242,0.740381690207395,FALSE
2022-06-26,2022,87.9433133227298,0.624527492163514,FALSE
2022-06-27,2022,52.0241038241862,-1.11515991503624,FALSE
2022-06-28,2022,27.8115501519757,-2.28785484089202,FALSE
2022-06-29,2022,91.0486255402066,0.774928145061709,FALSE
2022-06-30,2022,74.2848491874478,-0.0369975911989985,FALSE
2022-07-01,2022,64.1005929951928,-0.530255168320245,FALSE
2022-07-02,2022,83.9728494971415,0.432224654363085,FALSE
2022-07-03,2022,72.9596312726267,-0.101182325506785,FALSE
2022-07-04,2022,56.39620092651,-0.903404634835108,FALSE
2022-07-05,2022,99.0224027546121,1.16112483483797,FALSE
2022-07-06,2022,48.3463385414122,-1.29328638380883,FALSE
2022-07-07,2022,60.296438976054,-0.714503066159215,FALSE
2022-07-08,2022,77.9966998231141,0.14277974517409,FALSE
2022-07-09,2022,72.981684981685,-0.100114190643397,FALSE
2022-07-11,2022,52.4975865062703,-1.09222756571541,FALSE
2022-07-12,2022,79.2060904492211,0.201354576636041,FALSE
2022-07-13,2022,71.2286805968572,-0.185018053941796,FALSE
2022-07-14,2022,85.8918621880882,0.525168854953907,FALSE
2022-07-16,2022,30.2013422818792,-2.17210921808296,FALSE
2022-07-17,2022,74.5619931151813,-0.0235745841843401,FALSE
2022-07-18,2022,63.3344491175344,-0.567362077817228,FALSE
2022-07-19,2022,77.1800632956215,0.103227307830059,FALSE
2022-07-22,2022,76.9149989302916,0.0903893544090525,FALSE
2022-07-23,2022,83.3284152040878,0.401012546968607,FALSE
2022-07-26,2022,58.2260139512961,-0.814780672303877,FALSE
2022-07-27,2022,54.5618381340433,-0.992248957826668,FALSE
2022-07-28,2022,85.5184542552964,0.507083460328151,FALSE
2022-07-29,2022,74.2105152842726,-0.0405978306554667,FALSE
2022-07-30,2022,69.6409050359543,-0.261919332876519,FALSE
2022-07-31,2022,67.7074351453442,-0.355563743982802,FALSE
2022-08-01,2022,75.3704131593199,0.0155799014001142,FALSE
2022-08-02,2022,59.5591758628997,-0.750211183672198,FALSE
2022-08-03,2022,89.6370589637176,0.706561256373875,FALSE
2022-08-04,2022,30.1739760782892,-2.17343465481815,FALSE
2022-08-05,2022,41.4503180687842,-1.62728371124191,FALSE
2022-08-06,2022,86.4097872829059,0.550253698910834,FALSE
2022-08-07,2022,102.872315935354,1.34758900186314,FALSE
2022-08-08,2022,69.2788435501323,-0.279455181140164,FALSE
2022-08-09,2022,66.1020469921461,-0.433318059647785,FALSE
2022-08-10,2022,36.2139102314784,-1.88090045004827,FALSE
2022-08-11,2022,50.4089537984323,-1.19338703082665,FALSE
2022-08-12,2022,50.1136475785702,-1.20768969837234,FALSE
2022-08-13,2022,56.9117501265935,-0.878434863403658,FALSE
2022-08-14,2022,62.1498892081484,-0.624734274650121,FALSE
2022-08-15,2022,61.4942271975935,-0.656490177941589,FALSE
2022-08-16,2022,62.5216724532906,-0.606727569079168,FALSE
2022-08-19,2022,17.3913043478261,-2.79254218391777,FALSE
2022-08-20,2022,107.142857142857,1.55442559053925,FALSE
2022-08-21,2022,119.050715467515,2.13116298157135,FALSE
2022-08-22,2022,75.5993362935664,0.0266674141662709,FALSE
2022-08-23,2022,60.760597805389,-0.692022302200101,FALSE
2022-08-24,2022,90.8480770038464,0.76521490893795,FALSE
2022-08-25,2022,87.9447203451925,0.624595638965582,FALSE
2022-08-26,2022,89.8158339706573,0.715219927670845,FALSE
2022-08-27,2022,89.4582710536899,0.697901960137207,FALSE
2022-08-28,2022,65.9882493857128,-0.43882965819478,FALSE
2022-08-29,2022,72.0552922552481,-0.144982487657814,FALSE
2022-08-30,2022,109.258741119999,1.65690492573392,FALSE
2022-08-31,2022,49.3398207519577,-1.2451687187741,FALSE
2022-09-01,2022,88.383461377373,0.645845334027415,FALSE
2022-09-02,2022,70.4331007555764,-0.223550645572304,FALSE
2022-09-03,2022,92.5762070231941,0.848914023551952,FALSE
2022-09-04,2022,70.7605716039132,-0.207690137531348,FALSE
2022-09-05,2022,36.6430260047281,-1.86011693845725,FALSE
2022-09-06,2022,109.973466111535,1.69152144666366,FALSE
2022-09-07,2022,76.8496106438392,0.0872223810789663,FALSE
2022-09-08,2022,49.4532789444605,-1.23967355917855,FALSE
2022-09-09,2022,95.8797058498727,1.00891351654483,FALSE
2022-09-10,2022,64.7335454350762,-0.499599165462886,FALSE
2022-09-11,2022,47.0588235294118,-1.35564504047828,FALSE
2022-09-12,2022,85.4065622411412,0.501664155986282,FALSE
2022-09-13,2022,111.747562377635,1.77744686029003,FALSE
2022-09-14,2022,89.0584920005982,0.678539323986932,FALSE
2022-09-15,2022,78.6389714016232,0.173887105072417,FALSE
2022-09-16,2022,90.5082516937229,0.748756033007129,FALSE
2022-09-17,2022,56.3599782863239,-0.905159018404989,FALSE
2022-09-18,2022,91.3180386864597,0.787976724482413,FALSE
2022-09-19,2022,77.8251476573246,0.134470900222645,FALSE
2022-09-20,2022,74.1631851074859,-0.042890189359514,FALSE
2022-09-21,2022,65.6589745993585,-0.454777536985158,FALSE
2022-09-24,2022,101.416374211683,1.27707287643478,FALSE
2022-09-25,2022,114.241348713398,1.89822927017995,FALSE
2022-09-28,2022,83.6757293511177,0.417834132308752,FALSE
2022-09-29,2022,93.4247253277801,0.890010601953173,FALSE
2022-09-30,2022,94.2006094524544,0.927589264178377,FALSE
2022-10-01,2022,99.6475289045464,1.19140178430692,FALSE
2022-10-02,2022,83.6968994160494,0.418859469332743,FALSE
2022-10-03,2022,73.6480983465855,-0.0678375633152223,FALSE
2022-10-04,2022,74.8749091487235,-0.00841901448600506,FALSE
2022-10-05,2022,57.9856066720474,-0.82642440060823,FALSE
2022-10-06,2022,65.8311782198441,-0.44643713990473,FALSE
2022-10-07,2022,37.8814261189709,-1.80013708049545,FALSE
2022-10-08,2022,120.904041420326,2.22092575381927,FALSE
2022-10-09,2022,107.856697443325,1.5889992629227,FALSE
2022-10-10,2022,79.7342953808483,0.226937307458943,FALSE
2022-10-11,2022,75.9983187244849,0.0459914672412981,FALSE
2022-10-12,2022,45.4065690296727,-1.43566924999775,FALSE
2022-10-13,2022,87.2515677297952,0.591023940336658,FALSE
2022-10-14,2022,64.2725659964998,-0.52192594089768,FALSE
2022-10-15,2022,101.859322270709,1.29852633187237,FALSE
2022-10-16,2022,77.8789867193168,0.1370785059988,FALSE
2022-10-17,2022,100.311454274143,1.22355790970422,FALSE
2022-10-18,2022,90.2423391737258,0.735877000619892,FALSE
2022-10-19,2022,74.4181833051814,-0.0305397740919541,FALSE
2022-10-20,2022,92.4553374389623,0.843059905475941,FALSE
2022-10-21,2022,55.4024288951265,-0.951536336861996,FALSE
2022-10-22,2022,66.8302111210229,-0.398050636364626,FALSE
2022-10-23,2022,88.5252788630824,0.652714029008561,FALSE
2022-10-24,2022,71.3328462870088,-0.179972961303372,FALSE
2022-10-25,2022,72.0575167743557,-0.144874746760041,FALSE
2022-10-26,2022,82.0641283057594,0.339778905504457,FALSE
2022-10-27,2022,74.5931764949616,-0.0220642688440264,FALSE
2022-10-28,2022,134.406021487806,2.87487179059407,FALSE
2022-10-29,2022,115.902964959569,1.97870690037886,FALSE
2022-10-30,2022,73.7450041227782,-0.0631440925824047,FALSE
2022-10-31,2022,61.7405116555971,-0.644561798220556,FALSE
2022-11-01,2022,90.0516964047802,0.726643533930661,FALSE
2022-11-02,2022,88.6028049322245,0.656468875735399,FALSE
2022-11-03,2022,80.787672771198,0.277955896303297,FALSE
2022-11-04,2022,66.6634791050424,-0.40612602534528,FALSE
2022-11-05,2022,46.1409395973154,-1.40010122813474,FALSE
2022-11-06,2022,83.802032076295,0.423951395565755,FALSE
2022-11-07,2022,80.4620857325867,0.262186627465617,FALSE
2022-11-08,2022,68.1262907777364,-0.335277165316952,FALSE
2022-11-09,2022,85.0515463917526,0.48446955145127,FALSE
2022-11-10,2022,77.6517309850643,0.126071750989088,FALSE
2022-11-11,2022,85.0046082269099,0.482196179196317,FALSE
2022-11-12,2022,84.4351270233176,0.454614300520323,FALSE
2022-11-13,2022,86.6221182060785,0.560537595420794,FALSE
2022-11-14,2022,80.3496688005718,0.256741899596805,FALSE
2022-11-15,2022,51.5656337336745,-1.13736515435459,FALSE
2022-11-16,2022,54.1958694402771,-1.00997404523429,FALSE
2022-11-17,2022,65.5110226199472,-0.461943346006168,FALSE
2022-11-18,2022,90.0290081619207,0.7255446664738,FALSE
2022-11-19,2022,90.1639344262295,0.732079596562615,FALSE
2022-11-20,2022,77.6059350615674,0.123853701301444,FALSE
2022-11-21,2022,79.4242924441041,0.211922828778098,FALSE
2022-11-23,2022,59.1094728456675,-0.771991804320051,FALSE
2022-11-24,2022,90.3788359936704,0.742487997969097,FALSE
2022-11-25,2022,29.8804780876494,-2.18764974377703,FALSE
2022-11-26,2022,99.3941589223153,1.17913022895803,FALSE
2022-11-27,2022,77.8094732271072,0.133711735161806,FALSE
2022-11-28,2022,69.3975045678166,-0.273708031326099,FALSE
2022-12-01,2022,99.9420164353325,1.20566480000349,FALSE
2022-12-02,2022,69.40849562062,-0.273175697891685,FALSE
2022-12-03,2022,96.1474907987091,1.02188323692098,FALSE
2022-12-04,2022,123.826272536759,2.36245917688617,FALSE
2022-12-05,2022,59.2398894488211,-0.765675292198445,FALSE
2022-12-06,2022,54.4105301098912,-0.999577311314971,FALSE
2022-12-07,2022,78.6934931901991,0.176527777579629,FALSE
2022-12-08,2022,105.303295897381,1.4653294890881,FALSE
2022-12-09,2022,80.8833813703254,0.282591383748236,FALSE
2022-12-10,2022,100.986045335525,1.25623061021406,FALSE
2022-12-11,2022,101.524703071193,1.28231960528423,FALSE
2022-12-12,2022,70.6968046182617,-0.210778585843039,FALSE
2022-12-13,2022,44.6047225600259,-1.47450535539168,FALSE
2022-12-14,2022,82.4654255704826,0.359215073719992,FALSE
2022-12-15,2022,80.0133246156965,0.240451626200445,FALSE
2022-12-16,2022,56.387591734553,-0.903821606785295,FALSE
2022-12-17,2022,76.1771984916562,0.0546552124265393,FALSE
2022-12-18,2022,82.8713090501222,0.378873367657334,FALSE
2022-12-19,2022,86.0772202931106,0.534146367700758,FALSE
2022-12-20,2022,62.093423294911,-0.627469107614616,FALSE
2022-12-21,2022,80.0591661273921,0.242671883876967,FALSE
2022-12-22,2022,80.9414829434502,0.285405437189693,FALSE
2022-12-23,2022,62.2408375326663,-0.620329343219877,FALSE
2022-12-24,2022,68.2031085501633,-0.331556623768126,FALSE
2022-12-25,2022,79.7836728236073,0.229328822098795,FALSE
2022-12-26,2022,88.9818651678013,0.674828030282768,FALSE
2022-12-27,2022,67.9399965114251,-0.344300019484952,FALSE
2022-12-28,2022,87.1460573476703,0.585913719770165,FALSE
2022-12-29,2022,59.8290598290598,-0.737139800869272,FALSE
2022-12-30,2022,86.2968578706641,0.544784149911227,FALSE
2022-12-31,2022,93.9945334310919,0.917608313475532,FALSE
2023-01-01,2023,77.6948599543428,0.0219363987522249,FALSE
2023-01-02,2023,73.8117608545154,-0.164920992986717,FALSE
2023-01-03,2023,70.3900325917983,-0.32957690363271,FALSE
2023-01-04,2023,78.5490763220589,0.063041876194004,FALSE
2023-01-05,2023,80.3212336203947,0.14831930074721,FALSE
2023-01-06,2023,74.8506719078249,-0.114927880609337,FALSE
2023-01-07,2023,54.9855309511827,-1.07085208708904,FALSE
2023-01-08,2023,61.5765988287427,-0.753685380622566,FALSE
2023-01-09,2023,51.0619226029185,-1.25965881164427,FALSE
2023-01-10,2023,64.8975272237229,-0.59388002874129,FALSE
2023-01-11,2023,95.4461256434116,0.876139477646547,FALSE
2023-01-12,2023,69.3280757445488,-0.380678995419443,FALSE
2023-01-13,2023,66.3845569397545,-0.522323138990961,FALSE
2023-01-14,2023,70.6454469870806,-0.317286187766833,FALSE
2023-01-15,2023,81.0740115917371,0.184543492988355,FALSE
2023-01-16,2023,73.35618899914,-0.186843423101596,FALSE
2023-01-17,2023,72.3321123321123,-0.23612269463757,FALSE
2023-01-18,2023,59.3226355150697,-0.862147641059576,FALSE
2023-01-19,2023,44.4957539232184,-1.57562735163369,FALSE
2023-01-20,2023,74.4033473566116,-0.136453444791878,FALSE
2023-01-21,2023,79.8234582673116,0.124366009379194,FALSE
2023-01-22,2023,80.7174887892377,0.167387371226368,FALSE
2023-01-23,2023,57.2880752439318,-0.960052076621726,FALSE
2023-01-24,2023,89.3851819213008,0.58448270910297,FALSE
2023-01-25,2023,53.8656644573629,-1.12474083078355,FALSE
2023-01-26,2023,96.300025600273,0.917229729180998,FALSE
2023-01-27,2023,91.739382515413,0.697768456218107,FALSE
2023-01-28,2023,87.1664820701881,0.477717350668282,FALSE
2023-01-29,2023,91.5755038682307,0.689882503326627,FALSE
2023-01-30,2023,76.7490215264188,-0.0235779950617771,FALSE
2023-01-31,2023,105.746813484753,1.37181564085227,FALSE
2023-02-01,2023,72.3520383982101,-0.235163838671517,FALSE
2023-02-02,2023,61.7222026890959,-0.746678823006274,FALSE
2023-02-03,2023,79.0073138015128,0.0850925779676407,FALSE
2023-02-04,2023,72.9993468902868,-0.204014910104305,FALSE
2023-02-05,2023,70.6693333874808,-0.316136757798121,FALSE
2023-02-06,2023,76.639133444677,-0.0288658849171722,FALSE
2023-02-07,2023,84.3116998865662,0.340343274163745,FALSE
2023-02-08,2023,111.411071000038,1.64438359707333,FALSE
2023-02-09,2023,86.828171686516,0.461437622990461,FALSE
2023-02-10,2023,105.057281116613,1.3386348704115,FALSE
2023-02-11,2023,80.0164099197356,0.133650975221366,FALSE
2023-02-12,2023,83.0914584891551,0.281624421270638,FALSE
2023-02-13,2023,87.3947239951181,0.488700508625743,FALSE
2023-02-14,2023,71.5148448168369,-0.275450167960131,FALSE
2023-02-15,2023,66.1885797169849,-0.531753697353117,FALSE
2023-02-16,2023,93.6545445391685,0.789927366232102,FALSE
2023-02-17,2023,81.5083198017979,0.205442701907945,FALSE
2023-02-18,2023,64.7459075933261,-0.601176069337739,FALSE
2023-02-19,2023,85.2919930473753,0.387515653353462,FALSE
2023-02-20,2023,113.358507486175,1.73809557635118,FALSE
2023-02-21,2023,64.9674305316278,-0.590516233624755,FALSE
2023-02-22,2023,68.8520454326785,-0.403585900491404,FALSE
2023-02-23,2023,89.6761920979917,0.598486318382056,FALSE
2023-02-24,2023,63.1229235880399,-0.679275172725361,FALSE
2023-02-25,2023,55.2726058278367,-1.05703784714658,FALSE
2023-02-26,2023,63.7796741576404,-0.647671884912265,FALSE
2023-02-27,2023,118.050819050239,1.96389282683247,FALSE
2023-02-28,2023,13.1578947368421,-3.08362662739482,FALSE
2023-03-01,2023,68.2681288179092,-0.431684368448005,FALSE
2023-03-02,2023,68.2563522377659,-0.432251065560961,FALSE
2023-03-03,2023,74.9006337952519,-0.112523680322153,FALSE
2023-03-04,2023,89.0859808366462,0.570084947715291,FALSE
2023-03-05,2023,91.0533553289949,0.664756357525653,FALSE
2023-03-06,2023,94.767437863198,0.843480556214063,FALSE
2023-03-07,2023,77.9926887653168,0.0362681253892767,FALSE
2023-03-08,2023,152.337858220211,3.61380866597155,TRUE
2023-03-09,2023,81.2826848772643,0.194584994597454,FALSE
2023-03-10,2023,95.0105831112696,0.855180872301902,FALSE
2023-03-11,2023,98.2264794533316,1.00993200976507,FALSE
2023-03-12,2023,84.6602527339628,0.357115876220336,FALSE
2023-03-13,2023,67.3947571811077,-0.473711610574984,FALSE
2023-03-15,2023,87.272977435333,0.482841980674283,FALSE
2023-03-16,2023,73.9747889299127,-0.157075970192858,FALSE
2023-03-17,2023,63.6559152122365,-0.653627250239812,FALSE
2023-03-18,2023,86.3056624810919,0.43629412168516,FALSE
2023-03-19,2023,65.8235745701412,-0.549317995342198,FALSE
2023-03-20,2023,80.9680893292694,0.179446441076216,FALSE
2023-03-21,2023,108.605658329755,1.50938521540864,FALSE
2023-03-22,2023,96.0538630866814,0.905384220207076,FALSE
2023-03-23,2023,103.05541543988,1.24230372115427,FALSE
2023-03-24,2023,70.2941105558266,-0.33419273778764,FALSE
2023-03-25,2023,68.9803970200713,-0.397409534081688,FALSE
2023-03-26,2023,84.777439743028,0.362754995464184,FALSE
2023-03-27,2023,86.6040742914898,0.450653902654316,FALSE
2023-03-28,2023,73.1482984650692,-0.196847258173796,FALSE
2023-03-29,2023,104.745419286778,1.32362786528291,FALSE
2023-03-30,2023,92.4954148427851,0.734149250303261,FALSE
2023-03-31,2023,95.7159381001606,0.889123038104491,FALSE
2023-04-01,2023,97.2591474878481,0.963383332183297,FALSE
2023-04-02,2023,95.0200491320024,0.855636383711425,FALSE
2023-04-03,2023,97.8670689983124,0.992636932183463,FALSE
2023-04-04,2023,42.8908007668365,-1.65285879820636,FALSE
2023-04-05,2023,78.3050027556359,0.0512968887904486,FALSE
2023-04-06,2023,98.9672661375858,1.04557917304783,FALSE
2023-04-07,2023,86.3444999873009,0.438163009118956,FALSE
2023-04-08,2023,79.6851570058765,0.117710857831012,FALSE
2023-04-09,2023,81.7031582661529,0.214818462434228,FALSE
2023-04-10,2023,92.9539894507746,0.756216174933243,FALSE
2023-04-11,2023,43.6027516607979,-1.61859923292826,FALSE
2023-04-12,2023,74.8875995755453,-0.113150895913389,FALSE
2023-04-13,2023,101.192754177829,1.15267118379885,FALSE
2023-04-14,2023,39.574280768913,-1.81245201499795,FALSE
2023-04-15,2023,69.5134007413438,-0.37176102947655,FALSE
2023-04-16,2023,96.1670254667619,0.910829671544067,FALSE
2023-04-17,2023,76.6647029014892,-0.0276354651196614,FALSE
2023-04-18,2023,59.014035072533,-0.876997705994683,FALSE
2023-04-20,2023,74.427761757155,-0.135278607094171,FALSE
2023-04-21,2023,81.9709579903599,0.227705168821905,FALSE
2023-04-22,2023,88.2573710442563,0.530211676239371,FALSE
2023-04-23,2023,49.1803278688525,-1.35020244065774,FALSE
2023-04-24,2023,64.9308957490982,-0.592274312415875,FALSE
2023-04-25,2023,57.9257614995684,-0.929366176671011,FALSE
2023-04-26,2023,70.8142065381474,-0.309165362433074,FALSE
2023-04-27,2023,69.4216082109018,-0.376178148993346,FALSE
2023-04-28,2023,75.5078740514708,-0.0833028627434837,FALSE
2023-04-29,2023,78.681272920133,0.0694032671546373,FALSE
2023-04-30,2023,83.1579471216463,0.284823899864461,FALSE
2023-05-01,2023,85.6395972204283,0.404242604550032,FALSE
2023-05-02,2023,66.6999018188714,-0.507148527142234,FALSE
2023-05-03,2023,78.4562011747905,0.0585726604130508,FALSE
2023-05-04,2023,57.2464214431341,-0.962056486082569,FALSE
2023-05-05,2023,79.3866321385286,0.103345636483886,FALSE
2023-05-06,2023,93.7480191077665,0.794425426578524,FALSE
2023-05-07,2023,70.8757304876902,-0.30620478778754,FALSE
2023-05-10,2023,69.5835687640805,-0.368384496100761,FALSE
2023-05-11,2023,72.4338735078565,-0.231225877072268,FALSE
2023-05-12,2023,86.3453226572098,0.438202596559165,FALSE
2023-05-13,2023,98.4600275550326,1.02117050458777,FALSE
2023-05-14,2023,35.8916906964539,-1.9896607748295,FALSE
2023-05-15,2023,83.6341397372139,0.307738615101644,FALSE
2023-05-16,2023,96.6139994136732,0.932338364407148,FALSE
2023-05-17,2023,94.6549556463551,0.83806783479853,FALSE
2023-05-18,2023,56.8440990178042,-0.981416517104845,FALSE
2023-05-19,2023,102.799057270435,1.22996759022844,FALSE
2023-05-22,2023,114.619287941832,1.79876519652905,FALSE
2023-05-23,2023,120.861745145806,2.09915651830302,FALSE
2023-05-24,2023,89.0288438089269,0.567335474756486,FALSE
2023-05-25,2023,82.0431728097025,0.231180195454075,FALSE
2023-05-26,2023,74.0233106890166,-0.154741069868231,FALSE
2023-05-27,2023,84.5824546901554,0.353372180997905,FALSE
2023-05-28,2023,77.7042300554766,0.0223872944448597,FALSE
2023-05-29,2023,67.3860622095832,-0.474130018567814,FALSE
2023-05-30,2023,72.8590055880294,-0.210768229815935,FALSE
2023-05-31,2023,60.7751443409503,-0.792251920217968,FALSE
2023-06-01,2023,51.6990291262136,-1.22900080881141,FALSE
2023-06-02,2023,45.2271231073074,-1.54043336491746,FALSE
2023-06-03,2023,91.5523354628154,0.688767623768996,FALSE
2023-06-04,2023,84.8957121681505,0.368446345673098,FALSE
2023-06-05,2023,58.0366584482844,-0.924029739444928,FALSE
2023-06-06,2023,75.8743375619464,-0.0656683872962818,FALSE
2023-06-07,2023,105.365293629493,1.35345664376831,FALSE
2023-06-08,2023,56.0673999858048,-1.01879180719003,FALSE
2023-06-09,2023,58.287244555769,-0.911971364099145,FALSE
2023-06-11,2023,103.435434317103,1.2605904901457,FALSE
2023-06-12,2023,56.2969324603114,-1.00774654710187,FALSE
2023-06-13,2023,86.388167906197,0.440264339323987,FALSE
2023-06-14,2023,48.2098696000913,-1.39690155809727,FALSE
2023-06-15,2023,76.8976145275791,-0.0164275979398718,FALSE
2023-06-16,2023,81.2049118301472,0.190842502232904,FALSE
2023-06-17,2023,95.5197231495459,0.879681040115389,FALSE
2023-06-18,2023,84.9740852577396,0.372217712492914,FALSE
2023-06-19,2023,83.3760187369517,0.295317655547928,FALSE
2023-06-20,2023,73.3456831034238,-0.187348974008469,FALSE
2023-06-21,2023,24.7548150773957,-2.52557486736212,FALSE
2023-06-22,2023,70.305111506716,-0.33366336448632,FALSE
2023-06-23,2023,92.044484469519,0.712450171490642,FALSE
2023-06-24,2023,58.7658468120671,-0.888940695297467,FALSE
2023-06-25,2023,64.0797719557833,-0.633230973056558,FALSE
2023-06-26,2023,63.4466917305972,-0.663695227663153,FALSE
2023-06-27,2023,74.2704297849385,-0.142849529496545,FALSE
2023-06-28,2023,72.8906164559512,-0.209247093172594,FALSE
2023-06-29,2023,76.7995354046441,-0.0211472325988225,FALSE
2023-06-30,2023,55.5711834521054,-1.04267008710025,FALSE
2023-07-01,2023,84.614998083667,0.354938191412159,FALSE
2023-07-02,2023,56.6178673983895,-0.992302937782231,FALSE
2023-07-03,2023,165.343915343915,4.23966905440486,TRUE
2023-07-04,2023,79.9918529480131,0.132469276900743,FALSE
2023-07-05,2023,35.9722222222222,-1.98578554258048,FALSE
2023-07-06,2023,114.624452004812,1.79901369478121,FALSE
2023-07-07,2023,50.1803145763567,-1.30208239449509,FALSE
2023-07-09,2023,63.6572709045878,-0.653562013394123,FALSE
2023-07-10,2023,66.910098721476,-0.497033708034467,FALSE
2023-07-11,2023,46.6101694915254,-1.47388022440646,FALSE
2023-07-12,2023,59.5303838198401,-0.852150650158852,FALSE
2023-07-13,2023,103.194114374338,1.24897800900104,FALSE
2023-07-14,2023,22.0125786163522,-2.65753316651157,FALSE
2023-07-15,2023,80.5970149253731,0.161590086275428,FALSE
2023-07-16,2023,64.4408714998004,-0.615854615353981,FALSE
2023-07-18,2023,66.9535828487735,-0.494941222007207,FALSE
2023-07-19,2023,59.3657126896986,-0.86007473787382,FALSE
2023-07-20,2023,74.0393626991565,-0.153968636131723,FALSE
2023-07-21,2023,50.9257747576059,-1.26621033933181,FALSE
2023-07-22,2023,117.664133111359,1.94528523426178,FALSE
2023-07-23,2023,87.9825222180535,0.516985762229334,FALSE
2023-07-24,2023,66.3169616311522,-0.525575871598216,FALSE
2023-07-25,2023,82.2248662310774,0.239923407497194,FALSE
2023-07-26,2023,127.027027027027,2.39583411061879,FALSE
